"text","text_en","cmp_code","eu_code"
"Identify and seek to solve skills gaps such as the lack of advanced technicians by expanding higher vocational training like foundation degrees, Higher National Diplomas, Higher National Certificates and Higher Apprenticeships.",NA,"411",NA
"Responsible Finances",NA,"H",NA
"A good government should responsibly manage the nation’s finances:",NA,"414",NA
"taking advantage of opportunities to borrow to invest in key infrastructure",NA,"411",NA
"while making sure that day-to-day spending does not exceed the amount of money raised in taxes.",NA,"414",NA
"The Liberal Democrats are the only party who will manage the country’s finances properly.",NA,"305.1",NA
"The Conservatives are pursuing a Brexit that will wreck the economy for a generation,",NA,"108",NA
"making it impossible to sustainably invest in public services.",NA,"504",NA
"Labour will waste billions nationalising utilities – spending money that could be used to improve them just to bring them under state control.",NA,"401",NA
"Our plan for the future is built on responsible management of the country’s finances:",NA,"414",NA
"stopping Brexit",NA,"108",NA
"and using the increased revenue from a bigger economy to invest in services",NA,"504",NA
"and using the money that Labour would waste to tackle the climate emergency",NA,"501",NA
"and invest in transport and energy infrastructure.",NA,"411",NA
"We will: Use the £50 billion Remain Bonus to invest in services and tackle inequality,",NA,"503",NA
"giving a major boost to schools",NA,"506",NA
"and combatting in-work poverty.",NA,"701",NA
"Ensure that key services are properly funded and responsibly manage their budgets so that they rise year-on-year.",NA,"414",NA
"End the continual erosion of local government funding",NA,"301",NA
"and commit to a real increase in local government funding throughout the Parliament.",NA,"301",NA
"Ensure overall national debt continues to decline as a share of national income.",NA,"414",NA
"Protect the independence of the Bank of England",NA,"414",NA
"and keep the inflation target of two per cent.",NA,"414",NA
"Promoting Wellbeing",NA,"H",NA
"There is no more fundamental purpose for government than supporting people to expand their quality of life.",NA,"503",NA
"A successful economy is important, because it supports jobs, income and well-funded public services – all of which matter for individuals’ wellbeing.",NA,"503",NA
"But the conventional focus on GDP as the objective not only of government but society as a whole is clearly insufficient.",NA,"503",NA
"People in the UK deserve to have their wellbeing considered and invested in, and a Liberal Democrat government will do just that.",NA,"503",NA
"Liberal Democrats understand that wellbeing requires both a strong economy and a government that considers many other aspects of life, including support for people’s mental health and good working conditions.",NA,"503",NA
"Only a Liberal Democrat government will put the wellbeing of people",NA,"503",NA
"And the planet first.",NA,"501",NA
"We will: Introduce a wellbeing budget, following the example of New Zealand – basing decisions on what will improve wellbeing as well as on economic and fiscal indicators.",NA,"503",NA
"Appoint a Minister for Wellbeing, who will make an annual statement to Parliament on the main measures of wellbeing and the effects of government policies on them.",NA,"503",NA
"Introduce wellbeing impact assessments for all government policies.",NA,"503",NA
"Prioritise government spending on the things that matter most to people’s wellbeing – both now and in the future – including:",NA,"503",NA
"Access to high-quality mental health and other health services.",NA,"504",NA
"Schools that build emotional resilience and properly prepare our children for both work and relationships.",NA,"506",NA
"Jobs for the future, through further education and Skills Wallets.",NA,"506",NA
"Community services that tackle loneliness and prevent isolation.",NA,"503",NA
"Targeted support for those most at risk of poor wellbeing: vulnerable children,",NA,"504",NA
"people who are homeless,",NA,"504",NA
"victims of trafficking and exploitation.",NA,"504",NA
"Providing welfare support to those who need it.",NA,"504",NA
"Reducing Adverse Childhood Experiences by investing further in services during pregnancy and the first two years of a child’s life.",NA,"504",NA
"Ensure that the environment is protected for future generations with clean air to breathe",NA,"501",NA
"and urgent action to tackle the climate emergency.",NA,"501",NA
"Our Plan for Better Education and Skills",NA,"H",NA
"Education is about achieving the best, about exploring possibilities and seeking new challenges, about fulfilling people’s promise for the good of themselves and the whole of society.",NA,"506",NA
"The next generation will face a complex, technologically advanced and ,ever-changing world.",NA,"411",NA
"England’s education system – from nurseries and schools, to universities and colleges – should be world-class, helping every child to make the ,most of the opportunities ahead, no matter their ability or background.",NA,"506",NA
"It must nurture not only academic excellence but also creativity, adaptability, and teamwork.",NA,"411",NA
